Timeseries,settingsfile: C:\Users\bedna\Desktop\Morava_IIASA\Morava\settings_projections\isimip_historical\settings_morava_isimip_hist_replace.ini,Runnning date: Tue Jan 27 11:08:48 2026,CWATM: C:\Users\bedna\Desktop\Morava_IIASA\CWatM\cwatm\run_cwatm.py Git-Branch:develop Hash:5e5c4557926a84c21f93bbfcf9304dee37f83651
xloc,16.9750,17.4083,17.2917,16.9917,16.6250,16.8917,16.8417
yloc,49.7750,49.4417,48.9250,48.6917,49.0417,48.7083,48.3750
Date,G1,G2,G3,G4,G5,G6,G7
01/01/1961,   11.4818,   31.9157,   69.4109,   66.2801,    10.191,   35.0174,   114.677
02/01/1961,   13.1403,   48.9592,   69.5456,   68.6554,   8.43648,   34.5374,   109.654
03/01/1961,   12.3443,   30.0992,   84.7597,   84.8652,   7.54518,   32.4671,   108.289
04/01/1961,   11.0185,   17.8601,    70.823,   79.1568,   7.39818,   31.9028,   115.002
05/01/1961,   9.34056,   11.8715,   55.6509,   62.4346,    7.3265,   31.9038,   118.398
06/01/1961,   7.62123,   8.37611,   46.6637,   52.0877,   7.60678,   34.5143,   105.174
07/01/1961,   6.34183,   6.21323,   40.2758,   44.8143,   7.67413,   33.1803,   93.9774
08/01/1961,   8.07675,    5.2195,   38.8252,   41.6628,   9.03803,   37.7107,   87.1323
09/01/1961,   16.5495,   7.04051,    44.503,   44.3919,    11.423,   40.2246,   82.8913
10/01/1961,   30.4463,    33.622,   53.6111,   53.1264,   11.0167,   38.3235,   85.0215
11/01/1961,   39.5037,   52.1844,   83.8571,   68.8832,   10.0801,   37.2929,   91.9215
12/01/1961,   36.9607,   38.0182,   127.752,   124.664,    10.238,    38.177,   102.482
13/01/1961,   30.1952,   25.1371,    121.77,   128.621,   10.6884,    41.205,   152.097
14/01/1961,   22.4705,   17.2837,   102.841,   110.468,    10.628,   46.2619,   172.706
15/01/1961,   18.7742,   12.3672,   87.7345,   95.5191,   11.9019,   57.7234,   162.818
16/01/1961,   17.3616,   9.41256,    81.222,   88.0059,    14.444,   66.5089,   157.508
17/01/1961,   15.5578,   7.34485,   71.9554,   79.0407,   12.6691,   59.6045,   158.806
18/01/1961,     14.31,   5.88387,   60.3482,    66.948,   11.2363,   54.5587,    149.69
19/01/1961,   12.7423,   5.25928,   53.2292,   57.6339,   10.5025,   51.6589,   133.454
20/01/1961,   11.0961,   4.88501,   49.7439,    53.467,   9.54898,    48.466,   119.263
21/01/1961,   10.0054,   4.59134,   45.8304,   49.7538,   9.97934,   50.8123,   110.178
22/01/1961,   9.33977,   4.33882,   43.4233,   46.5314,   10.5737,   49.5275,    105.67
23/01/1961,   8.98088,   4.11654,     41.05,   44.0538,   9.19245,   45.7753,   102.871
24/01/1961,   8.69542,   3.92181,   38.4334,   41.2441,   8.29757,   42.6558,   97.9577
25/01/1961,   8.47427,   3.74066,   36.4208,   38.8594,   7.93803,   40.8065,    91.669
26/01/1961,   8.26641,   3.56657,    34.596,     36.89,   7.79581,   39.4209,   86.2112
27/01/1961,   8.06353,   3.41142,   32.8146,   34.9845,   7.86287,   38.4004,   82.1521
28/01/1961,   7.86789,   3.27088,   31.1435,   33.1794,   7.51978,   37.3184,   78.8308
29/01/1961,    7.6797,   3.14434,   29.5405,   31.4777,   6.93915,   35.4761,   75.8722
30/01/1961,   7.49381,   3.02601,   27.9855,   29.8339,   7.24396,   34.5081,   72.7628
31/01/1961,   7.30919,    2.9121,   26.5048,   28.2585,   7.19308,   33.6084,   69.5144
01/02/1961,   7.18349,   2.80704,   25.1287,   26.7838,   6.83497,   32.0663,   66.8576
02/02/1961,   7.05816,    2.7116,   24.0922,   25.6238,   7.90006,   33.4123,   64.3571
03/02/1961,   8.16723,   3.74449,   28.6955,   27.3675,   16.5912,   44.3409,   62.7045
04/02/1961,   12.0524,   9.66937,   45.7709,   37.5939,   27.5991,   68.8113,   65.7512
05/02/1961,   13.5081,   16.4923,   72.2127,   67.2826,   22.9298,   67.0077,   89.6432
06/02/1961,   12.5754,   13.6952,   77.7503,   78.2272,   19.9139,   60.5243,   127.223
07/02/1961,   11.4547,   9.98396,   74.9413,   78.0439,   20.3216,   59.3977,   145.147
08/02/1961,   10.2155,   8.11388,    65.823,    71.266,   19.6765,    61.696,   144.198
09/02/1961,   9.21469,   6.78073,   58.7224,   63.2369,   18.6182,   62.6695,   140.358
10/02/1961,   9.25409,   6.41243,   57.1163,   60.6245,   16.7854,   63.7796,   134.276
11/02/1961,    9.7571,   7.69518,   54.4772,   58.1045,   15.2758,   58.7549,   131.333
12/02/1961,   9.57513,    8.3553,   50.5352,   54.1088,   13.9606,    55.293,   126.489
13/02/1961,   9.09778,   6.90003,   49.2822,   51.6952,   12.9048,   53.7397,   119.285
14/02/1961,   8.93569,   6.10723,   46.8048,   49.9876,   11.6511,   51.7311,   113.222
15/02/1961,   8.73872,   6.30619,   43.5019,   46.5448,   11.0449,   49.7166,   109.078
16/02/1961,   8.55235,   6.31519,   42.3792,   44.5188,    10.664,   48.1803,   104.081
17/02/1961,   9.60026,   8.34931,   46.0085,   47.3964,   10.2574,   47.8187,   99.2667
18/02/1961,   13.9264,   28.1329,   51.7722,   53.2345,   9.94587,   46.7732,    98.122
19/02/1961,   18.0714,   39.5308,   69.8705,   64.2341,   9.88992,   47.2564,   101.827
20/02/1961,   23.7539,   42.7381,   99.1786,   98.5455,   10.3007,   49.3369,   110.088
21/02/1961,   30.6957,    50.417,   114.408,   113.854,   10.9686,   51.5692,       141
22/02/1961,   27.6918,   37.7393,   127.441,   128.448,   11.4694,   54.0091,   166.696
23/02/1961,   23.2735,   24.5835,   117.095,   126.883,   12.0291,   57.4677,   184.768
24/02/1961,   20.3078,   19.3849,   98.1146,   106.864,   12.0198,   60.6074,   189.611
25/02/1961,   18.1829,   17.2297,   86.6931,   93.3686,   12.0744,   62.5855,   175.193
26/02/1961,   16.7052,   14.4918,   81.5669,   88.0833,   13.4839,   68.2514,   163.522
27/02/1961,   15.0859,   10.8002,    77.554,   83.9234,    14.324,   67.6255,   160.909
28/02/1961,   14.1592,   8.86896,   68.2208,   75.6671,   12.9089,   62.8898,    158.31
01/03/1961,   13.2045,    7.9487,   60.9973,   67.0724,   11.7682,    58.698,   149.192
02/03/1961,   12.2624,    7.1036,   56.1579,   61.3452,   10.9794,    55.247,   136.391
03/03/1961,   11.5701,   6.45104,    52.358,   57.0805,   10.6733,   52.7526,   125.901
04/03/1961,   11.1409,   6.28529,   49.3527,    53.797,   10.3696,    50.932,   118.056
05/03/1961,   11.6061,   8.15354,   47.9468,    51.588,   10.0346,   48.7823,   112.175
06/03/1961,    13.826,   25.7328,   51.3558,   52.7663,   9.47399,    47.101,   107.312
07/03/1961,   15.6039,   38.2069,   68.0336,   62.2258,   8.80954,   44.9833,   104.626
08/03/1961,   16.3542,   34.6464,   95.8654,   96.0926,   9.50115,   48.8782,   108.199
09/03/1961,   16.8163,   29.1377,    98.692,    103.74,    10.831,    49.458,   136.779
10/03/1961,   15.2421,   21.5099,   90.7366,   97.1628,   10.7909,   49.7808,   156.977
11/03/1961,   14.8827,   16.3998,   80.7189,   88.1779,   11.0246,   51.5215,    154.92
12/03/1961,   17.6709,   22.3298,   72.4703,   77.5669,    11.155,   53.6294,   147.581
13/03/1961,   18.6892,   33.7519,   76.6208,   77.1066,   11.1764,   54.7559,   139.105
14/03/1961,   19.0379,   31.9019,   91.1338,    91.541,   11.2876,   54.9804,   136.455
15/03/1961,   18.6753,   24.2416,   90.8506,   96.1312,   11.1185,   53.8111,   146.778
16/03/1961,   16.3975,     18.51,   81.9173,   87.5193,   10.9155,   52.5664,   154.557
17/03/1961,   14.6273,   12.9934,    73.515,   79.5072,   11.1834,   52.8853,   147.789
18/03/1961,   13.3889,   9.78947,   62.8646,   69.0804,   10.8219,   53.7511,   139.225
19/03/1961,   12.4014,   7.87199,   54.6195,   59.8235,   10.0349,   52.8935,   130.541
20/03/1961,   12.0102,   6.88975,   48.7239,   53.0673,   9.77603,   50.9659,     120.8
21/03/1961,   12.7235,   7.16393,   49.9013,    53.772,   11.0762,   58.9792,   113.139
22/03/1961,   17.1728,    12.428,   59.4502,   61.4259,   14.9008,   64.1782,     114.2
23/03/1961,    28.267,   31.8951,   76.4224,    74.075,   15.3863,   59.0102,   126.734
24/03/1961,   32.5586,   36.5926,   101.363,   96.9551,   13.7606,    53.999,   139.153
25/03/1961,   36.6359,     31.92,   120.659,   122.542,   14.1908,   53.5988,   155.352
26/03/1961,   44.7981,   35.8298,   122.562,   126.739,   14.4193,   53.8092,   178.976
27/03/1961,    53.897,   64.6325,   139.005,   136.427,   14.6612,   55.8485,   187.166
28/03/1961,   67.3842,   122.616,   245.758,   227.654,   27.9525,    90.583,   202.423
29/03/1961,   65.8684,   120.527,   360.143,   366.947,   32.5253,   100.953,   342.152
30/03/1961,   53.5917,   71.8738,   323.514,   344.603,   30.6171,   97.8139,   485.321
31/03/1961,   42.2739,   45.1237,   238.773,    262.03,   26.7587,   98.5232,   445.734
01/04/1961,   32.4774,   30.8477,   181.775,   200.697,   24.0358,   106.537,   368.336
02/04/1961,   28.3038,   25.4309,   146.203,   161.634,   22.7692,   114.024,   318.274
03/04/1961,   32.3829,   29.5679,   131.286,    141.04,   22.1814,   110.283,   287.384
04/04/1961,   41.3592,    44.056,   137.129,   140.178,   21.4189,   103.374,   264.575
05/04/1961,   59.9882,   87.2971,   168.965,   165.195,   20.2929,   94.3227,   256.455
06/04/1961,   84.4471,   142.617,   247.858,   233.034,   19.5687,   87.1158,   272.397
07/04/1961,   106.357,    166.67,   339.774,   331.609,   20.2916,   82.9214,   340.022
08/04/1961,   109.267,   152.971,   383.796,   385.311,   21.9432,   80.8055,   435.287
09/04/1961,   98.9126,   122.941,   367.477,   378.186,   23.5883,   79.3113,   476.544
10/04/1961,   88.6949,   95.0596,   317.032,   332.512,   27.3434,   77.7088,   458.369
11/04/1961,    88.848,   82.6554,   269.052,   283.314,   33.2189,   81.9238,   410.484
12/04/1961,   104.038,   103.287,   250.447,   256.013,   54.0141,   96.8831,    368.32
13/04/1961,   135.067,   175.797,   319.854,    307.94,   66.5088,   126.764,   368.196
14/04/1961,   141.539,   196.211,   436.697,    433.87,   65.9971,   117.367,   468.594
15/04/1961,   121.338,   141.876,   431.861,   446.408,   64.1314,   110.291,   574.868
16/04/1961,   102.552,   98.6235,    347.84,   368.371,   58.9301,   103.524,   550.941
17/04/1961,   90.1874,   69.2363,   276.874,   296.414,   53.3832,   96.3959,   466.109
18/04/1961,   89.5089,   72.7523,   229.096,   241.136,   47.6632,   89.0142,   391.721
19/04/1961,   103.882,   92.1983,   221.611,   224.606,   42.8343,   82.1999,   337.067
20/04/1961,   115.352,   101.223,   243.901,    242.59,   39.4752,   77.6176,     317.4
21/04/1961,   109.232,   88.5986,   261.635,   265.687,   36.0653,   72.8032,    330.92
22/04/1961,    100.73,   64.6094,   245.069,   256.028,   33.3105,   68.5845,   344.777
23/04/1961,   97.3736,   47.0073,   214.237,   224.269,   31.7324,   66.4229,   327.851
24/04/1961,   93.7175,   43.0274,   194.693,   201.926,   31.0048,   65.3049,   296.519
25/04/1961,   89.6139,   44.1259,   186.348,   191.469,   30.5021,   63.3586,   274.155
26/04/1961,   88.1276,   39.6521,   178.526,   183.747,   30.0758,   61.9162,   261.779
27/04/1961,   84.4869,   31.3574,   167.226,   173.531,   29.5091,   60.6523,   252.602
28/04/1961,   78.7043,   23.7261,   154.769,   161.089,   29.0307,   59.4143,   241.055
29/04/1961,   73.3035,   18.1281,   139.633,   146.067,    28.638,   58.1215,   227.181
30/04/1961,   70.9196,   14.5804,   125.211,   131.164,   28.0644,   56.8896,   211.446
01/05/1961,   71.9967,   12.1545,   114.506,   119.456,   27.1934,   55.6959,   195.788
02/05/1961,   73.5946,   10.6112,   108.463,   111.945,   26.1208,    54.244,   182.665
03/05/1961,   72.3872,   9.37707,   106.257,   108.678,   24.9838,   52.4879,   173.052
04/05/1961,   68.1582,    8.2592,   104.542,   107.013,   23.8494,   50.6149,   167.248
05/05/1961,   63.3842,    7.3385,   100.002,   103.346,   23.0276,   49.0876,   163.451
06/05/1961,   62.7619,   8.51554,   98.7621,   101.784,   22.2333,   48.0684,   158.845
07/05/1961,   60.8961,   14.1671,   97.8092,   99.6302,     21.56,   46.2648,   155.085
08/05/1961,   74.1423,   43.2435,   130.268,   128.127,   37.5166,   90.3215,   156.647
09/05/1961,   89.0588,   105.763,   193.096,   184.681,     40.53,   96.3153,   213.432
10/05/1961,   86.6287,    90.409,   260.384,   259.444,   40.1412,   88.0304,   300.275
11/05/1961,   80.7522,   67.0421,   238.136,   249.959,   37.7617,    77.931,   362.059
12/05/1961,   72.4159,   44.1118,   199.675,   211.957,   37.7931,   76.4384,   337.266
13/05/1961,   68.8265,   33.1179,   179.244,    190.61,   47.8371,   103.139,   300.979
14/05/1961,   63.3072,   33.7432,   163.937,   174.133,   46.4244,   99.5886,    298.42
15/05/1961,   58.3347,    32.764,   146.507,   152.595,   43.3056,   92.3135,   284.191
16/05/1961,   59.7768,    31.836,   141.943,   148.344,   42.1761,   93.5976,   257.669
17/05/1961,   59.1052,   37.8509,   146.771,   150.598,    45.303,   106.606,   252.253
18/05/1961,   56.1924,   36.1245,   150.094,   154.512,   44.1809,   100.929,   264.152
19/05/1961,   53.6118,   31.3333,   138.836,   146.422,   41.7364,   94.0236,   266.454
20/05/1961,   50.4444,   24.3218,   127.669,    133.98,   39.2729,   89.7012,   251.466
21/05/1961,   45.6063,   16.8244,   114.863,   121.834,   37.2619,   86.6894,   233.595
22/05/1961,   40.7984,   11.5421,   99.7061,   106.954,   35.5601,   83.5849,   217.724
23/05/1961,   37.9992,   8.39659,   86.7924,   93.3231,   33.7418,   80.5648,   200.378
24/05/1961,   36.5361,   7.01781,   76.3567,   81.6703,   31.3578,   75.8243,   183.613
25/05/1961,   35.3353,   6.86868,   69.3278,   73.4251,   28.8653,     70.37,   167.744
26/05/1961,   34.3122,   6.73911,   66.7029,   70.1342,    27.984,    68.924,   154.208
27/05/1961,   34.0065,   7.27089,   64.8773,   68.2511,   28.0078,   69.1034,    146.84
28/05/1961,   33.2586,   9.23738,   64.8772,   67.2853,   27.0927,   64.7574,   144.687
29/05/1961,   32.6729,   14.0556,   68.3678,   69.6952,   26.2221,   61.2154,   141.372
30/05/1961,   33.1807,   27.5577,   76.6132,   77.3637,   27.3511,   62.7416,   139.113
31/05/1961,   34.8912,   36.0739,   96.5437,    94.644,   30.0287,   65.7463,   145.084
01/06/1961,   36.2935,   40.0795,   112.726,   113.123,   32.1463,   68.3578,   162.989
02/06/1961,   36.3886,   36.3082,   116.908,   120.068,   31.0692,   65.7604,   186.431
03/06/1961,   36.3642,   30.0228,   109.681,    115.09,   29.5563,   62.0896,   194.668
04/06/1961,   37.9289,   34.0162,   119.292,   123.283,   35.0706,   78.1565,   189.624
05/06/1961,   39.3752,   82.9085,   158.819,   157.446,   44.3748,   98.3923,     207.5
06/06/1961,   42.8883,   116.265,    232.72,   226.073,   46.3579,   101.508,   267.454
07/06/1961,   48.4227,   109.963,   258.903,   266.019,   44.8316,   95.7894,   348.643
08/06/1961,   53.0434,   97.8525,   256.243,   265.634,   45.7884,   96.2706,   378.576
09/06/1961,   53.4434,   82.8687,   244.004,   255.882,   44.2555,   92.8805,   374.856
10/06/1961,   49.1424,   56.7746,   217.578,   230.494,   42.0024,   89.7494,   358.404
11/06/1961,   43.5405,   38.3425,   179.856,   195.008,    39.467,   87.2836,   328.884
12/06/1961,   38.5546,   26.2381,   149.718,   162.437,   37.0455,   84.5399,   291.586
13/06/1961,   33.9833,   18.5926,   127.994,   138.893,   34.1803,   80.1302,   257.474
14/06/1961,   31.0911,   14.8247,   109.671,    119.05,   31.1909,   74.7654,   230.062
15/06/1961,   30.6339,    13.413,   97.0081,   104.683,   28.6039,   69.4513,   205.547
16/06/1961,   31.9775,   13.3311,   90.9829,   96.4465,   27.5595,    66.422,   185.621
17/06/1961,   32.4836,   13.4344,   90.7863,   94.7731,   28.2694,   66.1891,   172.342
18/06/1961,   32.7408,   12.9293,   90.1229,   94.0618,   28.8514,   65.1162,   167.647
19/06/1961,   32.8459,   11.3915,    88.458,   92.4776,   28.6033,   62.8777,    166.12
20/06/1961,   31.5985,   10.6789,   84.8098,   89.0698,   27.9763,   60.4883,   162.728
21/06/1961,   29.2269,   9.39658,   81.4176,   85.4434,   27.4028,   58.7615,   157.185
22/06/1961,   27.8635,   8.88338,   82.9901,   87.3529,   30.5402,   68.6754,   152.301
23/06/1961,   26.3074,   8.98459,   81.7322,   86.9253,   30.2455,   67.6178,   157.551
24/06/1961,   24.9413,   9.64375,   72.8037,   78.4529,   28.3957,   62.8383,   162.735
25/06/1961,   24.9108,   8.86943,   68.1846,   72.3176,   26.5891,   59.3851,   152.941
26/06/1961,   24.5099,    8.2139,   63.7312,    67.862,   25.3027,   58.2031,   141.344
27/06/1961,   36.4953,   10.0072,    66.579,   68.2352,   28.9593,   62.5785,   133.788
28/06/1961,   59.2043,   14.0664,   77.9776,   76.9115,   29.5311,   63.9327,   133.129
29/06/1961,   57.7528,   17.1927,   88.5775,   84.8894,   30.8045,   72.6109,   142.931
30/06/1961,    60.943,   38.7375,   142.316,   135.782,   48.6846,    130.49,   160.602
01/07/1961,   66.8573,   127.025,   199.609,   185.098,   46.0663,   156.957,   260.718
02/07/1961,   60.2373,    94.084,    265.99,   270.243,   45.3698,   194.222,   365.706
03/07/1961,    51.468,   64.7586,   217.316,   231.379,   46.1879,   267.343,   480.338
04/07/1961,   51.5269,   54.1848,   191.383,   200.928,   50.2281,   276.201,   503.907
05/07/1961,   51.7928,   76.5315,   189.781,    194.43,   51.4425,   238.134,   477.947
06/07/1961,   48.0446,   71.0319,   214.784,   215.905,   55.7455,   209.029,   441.835
07/07/1961,    55.133,   66.0575,   219.272,       228,   60.8809,   188.598,    438.15
08/07/1961,   62.9823,   67.6025,   219.603,   226.615,   59.2707,   161.818,   425.282
09/07/1961,   61.1888,    53.205,   225.615,   230.896,   58.0363,   147.105,   399.994
10/07/1961,   57.7231,   44.2723,   210.876,   222.686,   58.4984,   141.356,    389.45
11/07/1961,   66.3834,   74.1997,   235.825,   237.108,   76.1394,   176.268,   381.569
12/07/1961,   135.435,   147.323,   338.093,    327.08,   83.6513,   206.835,   445.299
13/07/1961,   210.023,   139.936,   494.895,   489.477,   94.5828,   231.507,   604.185
14/07/1961,   181.525,   131.981,    585.79,   587.813,   104.185,   238.577,   780.479
15/07/1961,   144.577,   109.416,   530.241,   553.789,   111.381,   251.685,   853.287
16/07/1961,   110.454,   78.1667,   438.345,   466.117,   107.633,   260.141,   798.556
17/07/1961,   89.5182,   69.4597,   357.773,   380.321,   98.5891,   253.199,   712.301
18/07/1961,   79.0433,   68.5604,    318.77,   336.254,   87.7435,   232.548,   629.961
19/07/1961,    70.527,   65.1158,   292.134,   306.947,   77.0336,   208.289,   569.712
20/07/1961,   64.5171,   48.7759,   266.245,   280.472,    67.504,   184.947,   518.118
21/07/1961,   57.7443,   33.9605,   230.278,   246.018,   60.1894,    164.85,   468.526
22/07/1961,   51.0463,   23.7447,   199.029,   212.786,   54.5842,   148.322,   414.667
23/07/1961,   46.6768,   18.0379,   179.978,   191.284,   53.4581,   141.802,   368.968
24/07/1961,   46.5529,   17.2672,   167.565,   178.171,   54.5031,   136.842,   342.362
25/07/1961,   46.6684,   19.1378,   157.592,   166.662,   52.5478,   128.689,   324.279
26/07/1961,   46.1159,   18.2833,   151.077,   158.182,   50.3647,   121.114,   305.077
27/07/1961,   56.9965,   20.1805,   161.753,   167.055,   61.0738,   157.346,   295.702
28/07/1961,   106.357,   25.7619,   175.116,   182.155,   67.3562,   179.322,   335.984
29/07/1961,   260.489,    309.57,   476.945,   401.796,   114.915,   281.384,   411.232
30/07/1961,   341.018,   450.499,   1269.16,   1251.02,   159.296,   332.077,   1095.02
31/07/1961,   249.244,   260.598,   1170.95,   1240.89,   163.514,   359.496,   1749.24
01/08/1961,   170.039,   147.488,   811.508,   859.012,   142.954,   348.939,   1407.14
02/08/1961,    111.06,   69.1459,   515.496,   559.037,   117.567,   321.833,   1089.01
03/08/1961,   74.8528,   36.1379,   337.145,   370.331,   94.8987,   281.771,   816.925
04/08/1961,   55.9033,   22.9394,   240.405,   262.617,   77.8754,   238.952,   624.174
05/08/1961,   49.9457,   16.2253,   188.228,   203.622,   65.7829,   202.036,    494.98
06/08/1961,    47.739,   12.7388,   160.508,   171.035,   57.6901,   173.314,   408.847
07/08/1961,   45.8643,    10.797,   147.134,   155.939,   53.3841,   156.232,   353.716
08/08/1961,   43.9981,   9.31582,   137.083,   145.027,   51.5882,   143.775,   321.793
09/08/1961,   43.0224,   8.44398,   130.293,   137.168,   53.5091,   142.447,   299.764
10/08/1961,    46.856,   10.1053,   134.139,   138.664,   58.3566,   146.092,   290.259
11/08/1961,   48.6453,   16.6584,   142.744,   148.211,   58.3951,   142.532,   294.427
12/08/1961,   48.7208,   25.3006,   145.808,   149.074,   57.1861,   139.678,   299.912
13/08/1961,   48.5787,   26.1495,   149.718,   154.432,   55.3437,   138.529,   298.969
14/08/1961,    45.241,   21.0106,   144.645,   151.246,   53.7877,   137.188,   301.481
15/08/1961,   40.0552,   15.6826,   131.512,   139.177,   51.8719,   133.839,    295.94
16/08/1961,   35.2816,   11.3159,   115.888,   123.823,   49.8009,   127.784,   280.762
17/08/1961,   37.6157,    8.3452,   102.082,   109.095,   62.1201,   146.701,   262.449
18/08/1961,   52.5705,   21.0172,    126.98,   125.898,   66.3054,   151.488,   264.514
19/08/1961,   60.2807,   89.1112,   168.906,   160.964,   64.4243,   138.112,   286.116
20/08/1961,   55.2886,   57.4963,   237.813,   235.743,   59.5655,   127.266,   314.732
21/08/1961,   48.7139,   34.2204,   196.701,   211.998,   55.4247,   118.547,   370.886
22/08/1961,   40.8316,   22.5001,   157.221,   169.178,   53.4738,   113.138,   335.299
23/08/1961,   33.9059,   14.5707,   127.959,    138.39,   51.6278,   109.781,   289.798
24/08/1961,   29.5845,   9.92293,   105.267,   113.996,   48.8731,   104.617,   256.477
25/08/1961,   27.7603,   7.13517,   89.6019,   96.5248,   45.7674,   99.4674,   228.361
26/08/1961,   26.8108,   5.64989,   79.1425,    84.661,   43.0306,    94.886,   205.772
27/08/1961,   25.9911,   4.83218,   72.6753,   76.9295,   40.9236,   91.1126,   188.781
28/08/1961,    25.097,   4.24571,   68.2954,   71.8614,    39.358,   87.9681,   176.368
29/08/1961,   24.1508,    3.8984,   66.2673,   69.5705,    38.324,   86.6163,   167.834
30/08/1961,   23.1754,   3.72149,   63.1061,   66.5712,   37.4544,   84.3526,   162.759
31/08/1961,   22.2154,   3.93639,   59.8348,    62.995,   36.6285,   82.0973,   158.355
01/09/1961,   21.3056,   4.42114,     57.34,   60.1149,   35.8569,     79.96,   152.769
02/09/1961,   20.4611,   3.84478,   55.3662,   57.9053,   35.1117,   77.8336,   147.343
03/09/1961,   19.6811,   3.76985,   53.0444,   55.7738,   34.3818,    75.797,   142.559
04/09/1961,   18.9763,   3.94945,   50.5569,   53.1335,   33.7139,   73.9705,   138.253
05/09/1961,   18.4574,   4.11917,   48.7474,   51.0306,   33.1477,   72.2893,   133.786
06/09/1961,   18.0785,   4.29481,   47.2223,   49.3044,    32.656,   70.6598,   129.601
07/09/1961,   19.2488,   4.77675,   49.1876,   50.4183,   33.2349,   71.9484,   126.397
08/09/1961,   20.0097,   5.66351,   51.4253,   52.4179,   33.3331,   70.5935,   126.025
09/09/1961,   19.5171,   6.38977,    50.912,   53.0629,   33.8322,   70.0183,   128.131
10/09/1961,    19.707,   6.24504,   51.2645,   52.6423,   33.6342,      69.1,   128.582
11/09/1961,   19.9836,   5.89429,   52.9298,   54.5444,   34.8684,   73.1994,   127.938
12/09/1961,   19.9212,   6.74466,   56.7208,   58.2896,   36.3972,   76.4306,   130.817
13/09/1961,   19.1707,   7.88401,   57.4342,   59.6436,   36.1936,   73.3197,   138.022
14/09/1961,   18.8667,   8.05582,   57.2976,   59.7485,   36.5742,   75.1757,   140.842
15/09/1961,   19.9801,   9.51977,   61.6585,   63.7401,   38.7446,   82.6226,   141.896
16/09/1961,   20.4651,   14.5576,    66.562,   68.8335,   39.6634,   83.7053,   150.396
17/09/1961,   19.8954,   16.5453,   68.6463,   70.4412,   38.4043,   78.6711,   158.734
18/09/1961,   19.2172,   15.0562,   68.1808,   70.9306,   36.6313,   74.8669,   158.372
19/09/1961,   18.3938,     12.06,   64.6551,   67.9509,   34.8846,   72.3612,   154.219
20/09/1961,   16.8029,   9.26266,   59.5182,   63.3208,   33.3935,   70.2744,   148.254
21/09/1961,   14.9556,   6.74775,    53.702,   57.4285,   32.0539,   68.0529,   141.169
22/09/1961,   13.5199,   4.93533,   47.8686,   51.5346,   30.6482,   65.4426,   133.205
23/09/1961,   12.6636,   3.76452,   42.5773,   45.9578,   29.3179,    62.748,   124.918
24/09/1961,   12.2088,   3.04734,   38.3197,   41.2664,   28.2629,   60.3667,   116.681
25/09/1961,   11.9871,   2.58296,   35.1046,   37.5958,   27.2877,   58.1506,   109.168
26/09/1961,   11.9423,    2.2787,   33.5831,   35.8037,   28.0609,   61.0698,    103.05
27/09/1961,   12.3826,    2.1984,    33.103,   34.8119,    28.278,    61.429,   100.253
28/09/1961,   12.7626,   2.17684,   32.3627,   34.1343,   27.7911,   58.7489,   100.863
29/09/1961,   12.5634,   2.06838,    31.748,   33.2535,   27.4006,    56.995,    99.055
30/09/1961,   12.3119,   2.14203,    31.462,   32.6888,    26.729,   55.7889,    96.086
01/10/1961,    16.876,   3.97608,   43.0962,   42.7642,   37.5506,   85.7152,   95.6182
02/10/1961,   22.7264,   7.57273,   53.8903,   53.5575,   37.7065,   80.7187,   114.219
03/10/1961,   22.5194,   14.0703,   52.4337,   55.6513,   36.4694,   72.2101,   141.318
04/10/1961,   21.3969,   13.1317,   62.8433,   59.8667,   34.5391,   68.7977,   139.531
05/10/1961,   19.7412,   11.3281,   66.2807,   68.5758,   32.6624,   66.1812,   134.423
06/10/1961,   16.6472,    9.3203,   61.5625,   65.0363,   31.8695,   64.7989,   138.928
07/10/1961,   14.0376,   7.38673,   55.4898,   59.2806,   30.5408,   63.1767,    136.37
08/10/1961,   13.1947,   5.92215,   49.6088,   53.6931,   29.4805,   64.3084,   129.995
09/10/1961,   29.2056,    15.611,   58.0697,   58.2407,   37.0487,   78.8652,    125.06
10/10/1961,   62.2479,   73.6324,   82.3726,   73.8876,   37.3673,   76.7188,   133.317
11/10/1961,   55.6126,    50.991,   165.623,   145.534,   37.2056,   72.8488,   153.324
12/10/1961,   44.3931,    30.582,   170.698,   179.508,   35.6659,   71.0791,   214.202
13/10/1961,   34.9913,   21.1896,   136.803,   147.123,   34.5925,   71.7466,   254.812
14/10/1961,   27.2002,   14.1925,   110.102,   119.033,   34.0728,   70.9507,   226.587
15/10/1961,    23.215,   11.2145,    92.845,   99.9754,   34.8656,   73.4948,   199.336
16/10/1961,   21.9762,   12.6587,    82.039,   87.1347,   34.7261,   72.7076,    180.96
17/10/1961,   21.2701,   16.3119,   74.5084,   78.1127,   33.2449,   70.4251,    167.97
18/10/1961,   21.1389,   14.1728,   74.6007,   76.2369,   31.7567,   68.4029,   156.849
19/10/1961,   20.8405,   11.9005,   70.9201,   74.1734,   30.4511,   66.4732,   150.436
20/10/1961,   19.8031,   9.54346,   66.9745,    69.818,   29.3382,   64.4357,   146.815
21/10/1961,   18.6583,   7.68837,   63.4674,   66.5044,   28.2768,   62.6001,   140.731
22/10/1961,   18.0728,   6.36981,   59.0318,   62.2199,   27.2005,   60.4499,   135.176
